id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,121,39,41,44,568,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,34,17,4,84,330,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,86,25,36,56,434,ship,recovery,confidence-floor,raise-drag
m004,g004,quote width,72,26,22,43,382,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,121,64,41,60,650,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,48,40,10,24,300,ship,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,63,47,45,96,448,ship,recovery,confidence-floor,raise-drag
m008,g008,quote width,74,12,12,81,458,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,48,67,42,97,436,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,113,51,17,60,640,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,66,27,34,89,428,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,90,12,33,52,422,ship,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,114,42,34,58,588,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,72,49,40,102,510,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,103,36,51,85,552,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,34,27,6,25,228,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,100,25,30,105,600,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,79,50,44,100,528,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,77,47,38,59,444,ship,recovery,confidence-floor,raise-drag
m020,g020,quote width,79,42,26,30,408,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,93,77,25,83,642,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,46,16,5,55,316,ship,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,30,75,25,55,330,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,70,31,26,46,382,ship,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,58,10,31,23,236,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,42,63,14,95,456,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,86,38,14,93,578,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,68,58,26,83,502,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,71,70,37,59,468,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,107,33,23,88,624,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,45,33,46,64,282,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,65,30,27,44,354,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,84,31,44,101,512,ship,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,39,58,12,84,416,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,113,56,25,37,588,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,65,52,19,91,508,ship,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,98,17,25,99,574,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,104,61,29,58,596,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,115,67,40,42,598,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,80,32,15,69,492,ship,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,75,17,29,54,384,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,107,36,16,54,576,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,43,65,18,58,382,ship,recovery,confidence-floor,raise-drag
m044,g044,quote width,58,41,10,9,312,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,122,32,32,94,676,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,56,19,45,92,356,ship,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,75,66,18,95,586,ship,recovery,confidence-floor,raise-drag
m048,g048,quote width,44,52,16,45,338,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,41,47,41,87,350,ship,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,30,1,34,63,180,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,32,32,18,56,268,ship,recovery,confidence-floor,raise-drag
m052,g052,quote width,37,10,22,87,298,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,96,36,8,83,606,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,71,4,24,36,316,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,111,9,19,103,630,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,90,43,29,85,558,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,92,63,39,57,530,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,39,64,45,41,276,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,109,49,11,81,674,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,103,38,10,40,548,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,69,35,14,53,424,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,86,25,18,57,472,ship,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,106,74,49,21,516,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,116,61,14,80,718,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,89,57,43,91,566,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,66,11,38,94,398,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,106,77,44,57,604,ship,recovery,confidence-floor,raise-drag
m068,g068,quote width,42,72,17,73,424,ship,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,66,37,30,62,402,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,68,11,38,55,328,ship,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,33,52,50,99,334,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,107,70,26,69,654,ship,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,69,46,19,35,400,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,84,26,38,102,516,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,99,35,14,97,632,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,66,71,35,43,422,ship,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,106,57,9,40,600,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,116,41,39,80,628,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,85,17,21,52,436,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,73,37,24,39,396,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,80,15,30,56,402,ship,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,73,30,31,20,330,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,78,20,44,92,448,ship,recovery,confidence-floor,raise-drag
m084,g084,quote width,40,14,41,77,260,ship,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,121,48,45,93,676,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,64,57,27,56,428,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,43,10,48,85,266,ship,recovery,confidence-floor,raise-drag
m088,g088,quote width,36,54,28,48,292,ship,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,89,43,23,54,504,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,62,29,22,98,458,ship,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,56,41,51,81,366,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,101,9,15,21,434,ship,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,48,66,23,101,480,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,59,51,28,96,474,ship,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,69,27,18,55,404,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,33,12,4,26,200,ship,negative,lane-boundary,lower-confidence
