id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,112,39,41,44,532,ship,baseline,monotonic-signal
g002,fill risk,34,28,4,84,352,ship,edge,drag-penalty
g003,portfolio drift,86,25,29,56,448,ship,recovery,confidence-floor
g004,quote width,72,26,22,56,408,ship,negative,lane-boundary
g005,spread pressure,112,64,41,60,614,ship,baseline,monotonic-signal
g006,fill risk,48,51,10,24,322,ship,edge,drag-penalty
g007,portfolio drift,63,47,38,96,462,ship,recovery,confidence-floor
g008,quote width,74,12,12,94,484,ship,negative,lane-boundary
g009,spread pressure,39,67,42,97,400,ship,baseline,monotonic-signal
g010,fill risk,113,62,17,60,662,ship,edge,drag-penalty
g011,portfolio drift,66,27,27,89,442,ship,recovery,confidence-floor
g012,quote width,90,12,33,65,448,ship,negative,lane-boundary
g013,spread pressure,105,42,34,58,552,ship,baseline,monotonic-signal
g014,fill risk,72,60,40,102,532,ship,edge,drag-penalty
g015,portfolio drift,103,36,44,85,566,ship,recovery,confidence-floor
g016,quote width,34,27,6,38,254,ship,negative,lane-boundary
g017,spread pressure,91,25,30,105,564,ship,baseline,monotonic-signal
g018,fill risk,79,61,44,100,550,ship,edge,drag-penalty
g019,portfolio drift,77,47,31,59,458,ship,recovery,confidence-floor
g020,quote width,79,42,26,43,434,ship,negative,lane-boundary
g021,spread pressure,84,77,25,83,606,ship,baseline,monotonic-signal
g022,fill risk,46,27,5,55,338,ship,edge,drag-penalty
g023,portfolio drift,30,75,18,55,344,ship,recovery,confidence-floor
g024,quote width,70,31,26,59,408,ship,negative,lane-boundary
g025,spread pressure,49,10,31,23,200,ship,baseline,monotonic-signal
g026,fill risk,42,74,14,95,478,ship,edge,drag-penalty
g027,portfolio drift,86,38,7,93,592,ship,recovery,confidence-floor
g028,quote width,68,58,26,96,528,ship,negative,lane-boundary
g029,spread pressure,62,70,37,59,432,ship,baseline,monotonic-signal
g030,fill risk,107,44,23,88,646,ship,edge,drag-penalty
g031,portfolio drift,45,33,39,64,296,ship,recovery,confidence-floor
g032,quote width,65,30,27,57,380,ship,negative,lane-boundary
g033,spread pressure,75,31,44,101,476,ship,baseline,monotonic-signal
g034,fill risk,39,69,12,84,438,ship,edge,drag-penalty
g035,portfolio drift,113,56,18,37,602,ship,recovery,confidence-floor
g036,quote width,65,52,19,104,534,ship,negative,lane-boundary
g037,spread pressure,89,17,25,99,538,ship,baseline,monotonic-signal
g038,fill risk,104,72,29,58,618,ship,edge,drag-penalty
g039,portfolio drift,115,67,33,42,612,ship,recovery,confidence-floor
g040,quote width,80,32,15,82,518,ship,negative,lane-boundary
g041,spread pressure,66,17,29,54,348,ship,baseline,monotonic-signal
g042,fill risk,107,47,16,54,598,ship,edge,drag-penalty
g043,portfolio drift,43,65,11,58,396,ship,recovery,confidence-floor
g044,quote width,58,41,10,22,338,ship,negative,lane-boundary
g045,spread pressure,113,32,32,94,640,ship,baseline,monotonic-signal
g046,fill risk,56,30,45,92,378,ship,edge,drag-penalty
g047,portfolio drift,75,66,11,95,600,ship,recovery,confidence-floor
g048,quote width,44,52,16,58,364,ship,negative,lane-boundary
g049,spread pressure,32,47,41,87,314,ship,baseline,monotonic-signal
g050,fill risk,30,12,34,63,202,ship,edge,drag-penalty
g051,portfolio drift,32,32,11,56,282,ship,recovery,confidence-floor
g052,quote width,37,10,22,100,324,ship,negative,lane-boundary
g053,spread pressure,87,36,8,83,570,ship,baseline,monotonic-signal
g054,fill risk,71,15,24,36,338,ship,edge,drag-penalty
g055,portfolio drift,111,9,12,103,644,ship,recovery,confidence-floor
g056,quote width,90,43,29,98,584,ship,negative,lane-boundary
g057,spread pressure,83,63,39,57,494,ship,baseline,monotonic-signal
g058,fill risk,39,75,45,41,298,ship,edge,drag-penalty
g059,portfolio drift,109,49,4,81,688,ship,recovery,confidence-floor
g060,quote width,103,38,10,53,574,ship,negative,lane-boundary
g061,spread pressure,60,35,14,53,388,ship,baseline,monotonic-signal
g062,fill risk,86,36,18,57,494,ship,edge,drag-penalty
g063,portfolio drift,106,74,42,21,530,ship,recovery,confidence-floor
g064,quote width,116,61,14,93,744,ship,negative,lane-boundary
g065,spread pressure,80,57,43,91,530,ship,baseline,monotonic-signal
g066,fill risk,66,22,38,94,420,ship,edge,drag-penalty
g067,portfolio drift,106,77,37,57,618,ship,recovery,confidence-floor
g068,quote width,42,72,17,86,450,ship,negative,lane-boundary
g069,spread pressure,57,37,30,62,366,ship,baseline,monotonic-signal
g070,fill risk,68,22,38,55,350,ship,edge,drag-penalty
g071,portfolio drift,33,52,43,99,348,ship,recovery,confidence-floor
g072,quote width,107,70,26,82,680,ship,negative,lane-boundary
g073,spread pressure,60,46,19,35,364,ship,baseline,monotonic-signal
g074,fill risk,84,37,38,102,538,ship,edge,drag-penalty
g075,portfolio drift,99,35,7,97,646,ship,recovery,confidence-floor
g076,quote width,66,71,35,56,448,ship,negative,lane-boundary
g077,spread pressure,97,57,9,40,564,ship,baseline,monotonic-signal
g078,fill risk,116,52,39,80,650,ship,edge,drag-penalty
g079,portfolio drift,85,17,14,52,450,ship,recovery,confidence-floor
g080,quote width,73,37,24,52,422,ship,negative,lane-boundary
g081,spread pressure,71,15,30,56,366,ship,baseline,monotonic-signal
g082,fill risk,73,41,31,20,352,ship,edge,drag-penalty
g083,portfolio drift,78,20,37,92,462,ship,recovery,confidence-floor
g084,quote width,40,14,41,90,286,ship,negative,lane-boundary
g085,spread pressure,112,48,45,93,640,ship,baseline,monotonic-signal
g086,fill risk,64,68,27,56,450,ship,edge,drag-penalty
g087,portfolio drift,43,10,41,85,280,ship,recovery,confidence-floor
g088,quote width,36,54,28,61,318,ship,negative,lane-boundary
g089,spread pressure,80,43,23,54,468,ship,baseline,monotonic-signal
g090,fill risk,62,40,22,98,480,ship,edge,drag-penalty
g091,portfolio drift,56,41,44,81,380,ship,recovery,confidence-floor
g092,quote width,101,9,15,34,460,ship,negative,lane-boundary
g093,spread pressure,39,66,23,101,444,ship,baseline,monotonic-signal
g094,fill risk,59,62,28,96,496,ship,edge,drag-penalty
g095,portfolio drift,69,27,11,55,418,ship,recovery,confidence-floor
g096,quote width,33,12,4,39,226,ship,negative,lane-boundary
